Record ID,year,month,MoleculeName,TradeName,ProductName,Packs,Value,Date
304,2018,2,molecule12,brand29,SKU75,1118.0,5920.908269502955,2018-02-01
275,2018,2,molecule5,brand12,SKU30,4383.0,30145.668720776295,2018-02-01
302,2018,2,molecule11,brand28,SKU73,13166.0,215175.22661950486,2018-02-01
301,2018,2,molecule10,brand27,SKU72,176.0,6102.84315112127,2018-02-01
300,2018,2,molecule10,brand27,SKU71,116.0,2266.376016568054,2018-02-01
299,2018,2,molecule9,brand26,SKU67,44.0,131.57440342253958,2018-02-01
298,2018,2,molecule9,brand25,SKU66,254284.0,2961749.335568287,2018-02-01
297,2018,2,molecule9,brand25,SKU65,9805.0,38694.03054498306,2018-02-01
296,2018,2,molecule9,brand24,SKU64,17034.0,72851.98840256069,2018-02-01
294,2018,2,molecule9,brand22,SKU62,30986.0,915422.6694823927,2018-02-01
293,2018,2,molecule9,brand21,SKU61,4879.0,138965.60121160754,2018-02-01
292,2018,2,molecule9,brand21,SKU60,31.0,857.6973162050524,2018-02-01
291,2018,2,molecule8,brand20,SKU59,4141.0,26542.330728137273,2018-02-01
290,2018,2,molecule8,brand19,SKU58,90101.0,137588.67321757914,2018-02-01
295,2018,2,molecule9,brand23,SKU63,25573.0,104894.40613731937,2018-02-01
278,2018,2,molecule6,brand14,SKU46,46081.0,91422.73672839369,2018-02-01
277,2018,2,molecule6,brand14,SKU45,8448.0,29300.50360968366,2018-02-01
289,2018,2,molecule7,brand18,SKU57,163.0,16693.54998048837,2018-02-01
279,2018,2,molecule6,brand15,SKU47,56008.0,309981.85440830607,2018-02-01
280,2018,2,molecule6,brand15,SKU48,10867.0,78341.89028653508,2018-02-01
281,2018,2,molecule6,brand15,SKU49,114184.0,500031.7594204294,2018-02-01
283,2018,2,molecule6,brand16,SKU51,185.0,2389.043020878042,2018-02-01
282,2018,2,molecule6,brand16,SKU50,264.0,2545.5256602825225,2018-02-01
285,2018,2,molecule6,brand17,SKU53,35.0,1114.5376813588575,2018-02-01
286,2018,2,molecule6,brand17,SKU54,236.0,8854.743043543464,2018-02-01
287,2018,2,molecule6,brand17,SKU55,38.0,923.9958406633158,2018-02-01
288,2018,2,molecule7,brand18,SKU56,94.0,9494.74401123704,2018-02-01
284,2018,2,molecule6,brand16,SKU52,333.0,2094.0825320209756,2018-02-01
449,2018,3,molecule17,brand43,SKU107,6.0,545.2432913698858,2018-03-01
446,2018,3,molecule16,brand37,SKU98,177956.0,625338.5199565754,2018-03-01
447,2018,3,molecule16,brand38,SKU99,1423.0,4800.704367493172,2018-03-01
448,2018,3,molecule16,brand39,SKU100,13025.0,148400.0530106556,2018-03-01
450,2018,3,molecule17,brand43,SKU106,13.0,1055.6745072055667,2018-03-01
456,2018,3,molecule19,brand48,SKU114,226.0,24053.269419597687,2018-03-01
452,2018,3,molecule18,brand44,SKU108,9.0,125.84868312075534,2018-03-01
453,2018,3,molecule18,brand45,SKU109,128667.0,1295735.457947561,2018-03-01
454,2018,3,molecule18,brand46,SKU110,3321.0,31043.27070345453,2018-03-01
455,2018,3,molecule19,brand48,SKU113,192.0,20685.135044276132,2018-03-01
445,2018,3,molecule16,brand37,SKU97,61839.0,139838.80774937302,2018-03-01
451,2018,3,molecule17,brand43,SKU105,13.0,1345.8901668875294,2018-03-01
444,2018,3,molecule16,brand37,SKU96,84138.0,384871.84910039697,2018-03-01
430,2018,3,molecule16,brand33,SKU82,7238.0,174805.00957837512,2018-03-01
442,2018,3,molecule16,brand36,SKU94,332117.0,1075747.1953394953,2018-03-01
441,2018,3,molecule16,brand36,SKU93,161657.0,311463.2979753886,2018-03-01
440,2018,3,molecule16,brand36,SKU92,1137.0,7698.296614592152,2018-03-01
439,2018,3,molecule16,brand36,SKU91,170532.0,672854.536502426,2018-03-01
438,2018,3,molecule16,brand35,SKU90,126.0,906.6407797747214,2018-03-01
437,2018,3,molecule16,brand35,SKU89,402.0,7345.664621552509,2018-03-01
436,2018,3,molecule16,brand34,SKU88,132.0,1059.4228093423883,2018-03-01
435,2018,3,molecule16,brand34,SKU87,842.0,19845.530885410633,2018-03-01
434,2018,3,molecule16,brand33,SKU86,8071.0,80483.8896963277,2018-03-01
433,2018,3,molecule16,brand33,SKU85,2802.0,21583.733901497566,2018-03-01
432,2018,3,molecule16,brand33,SKU84,7653.0,98841.51548802888,2018-03-01
431,2018,3,molecule16,brand33,SKU83,5240.0,36434.43116767143,2018-03-01
457,2018,3,molecule20,brand49,SKU115,82.0,7848.919639785429,2018-03-01
443,2018,3,molecule16,brand36,SKU95,920.0,4934.83728610994,2018-03-01
458,2018,3,molecule20,brand49,SKU116,47.0,4240.321782342219,2018-03-01
488,2018,3,molecule27,brand69,SKU152,26424.0,80941.81037909389,2018-03-01
460,2018,3,molecule21,brand50,SKU117,358.0,34983.89279777625,2018-03-01
489,2018,3,molecule28,brand71,SKU157,2007.0,46911.96801823026,2018-03-01
487,2018,3,molecule27,brand69,SKU151,6795.0,38019.022316611154,2018-03-01
486,2018,3,molecule27,brand68,SKU150,14307.0,113522.69344872743,2018-03-01
485,2018,3,molecule27,brand68,SKU149,4254.0,61724.95973720896,2018-03-01
484,2018,3,molecule26,brand67,SKU148,289.0,25938.39899649628,2018-03-01
483,2018,3,molecule25,brand66,SKU146,346.0,3592.8077913472953,2018-03-01
482,2018,3,molecule25,brand65,SKU145,17257.0,22063.435463535574,2018-03-01
481,2018,3,molecule25,brand64,SKU144,55779.0,23901.312091235763,2018-03-01
480,2018,3,molecule24,brand61,SKU141,3534.0,52922.78949434039,2018-03-01
479,2018,3,molecule24,brand60,SKU140,28978.0,591908.1314197388,2018-03-01
478,2018,3,molecule22,brand58,SKU137,7512.0,33263.34982746506,2018-03-01
477,2018,3,molecule22,brand58,SKU136,2400.0,16637.575310021,2018-03-01
476,2018,3,molecule22,brand57,SKU135,18689.0,102699.60311739422,2018-03-01
459,2018,3,molecule21,brand50,SKU118,383.0,36820.76524241223,2018-03-01
475,2018,3,molecule22,brand57,SKU134,6852.0,47688.54346933022,2018-03-01
473,2018,3,molecule22,brand56,SKU132,98872.0,110380.05907776274,2018-03-01
472,2018,3,molecule22,brand56,SKU131,232754.0,296937.9384643547,2018-03-01
471,2018,3,molecule22,brand56,SKU130,2824.0,13015.742025400263,2018-03-01
470,2018,3,molecule22,brand56,SKU129,26628.0,50169.986153442034,2018-03-01
469,2018,3,molecule22,brand55,SKU128,1115.0,63702.92290324689,2018-03-01
468,2018,3,molecule22,brand54,SKU127,9657.0,28029.0847181375,2018-03-01
467,2018,3,molecule22,brand54,SKU126,6855.0,25027.943472004397,2018-03-01
466,2018,3,molecule22,brand53,SKU125,69.0,824.8585710090805,2018-03-01
465,2018,3,molecule22,brand53,SKU124,6.0,89.8245817459,2018-03-01
464,2018,3,molecule22,brand52,SKU122,6.0,102.61818784164339,2018-03-01
463,2018,3,molecule22,brand51,SKU121,17370.0,153850.61036836405,2018-03-01
462,2018,3,molecule22,brand51,SKU120,18906.0,140033.91912939318,2018-03-01
461,2018,3,molecule22,brand51,SKU119,7543.0,75810.08925315965,2018-03-01
474,2018,3,molecule22,brand56,SKU133,48990.0,110252.59748695721,2018-03-01
428,2018,3,molecule14,brand31,SKU79,138.0,18072.339790985923,2018-03-01
429,2018,3,molecule16,brand33,SKU81,3811.0,50465.10459684511,2018-03-01
426,2018,3,molecule13,brand30,SKU76,1316.0,25127.404963741847,2018-03-01
393,2018,3,molecule5,brand10,SKU26,49816.0,589099.910031504,2018-03-01
392,2018,3,molecule5,brand10,SKU25,8542.0,217770.51069337464,2018-03-01
391,2018,3,molecule5,brand10,SKU24,19148.0,296452.53822725423,2018-03-01
390,2018,3,molecule5,brand9,SKU23,1257.0,2729.8805624689458,2018-03-01
389,2018,3,molecule5,brand9,SKU22,1285.0,2496.7837956683593,2018-03-01
388,2018,3,molecule5,brand9,SKU21,710.0,1742.5125883013473,2018-03-01
387,2018,3,molecule5,brand8,SKU20,23584.0,116574.05989506723,2018-03-01
386,2018,3,molecule5,brand8,SKU19,8212.0,64849.79502529608,2018-03-01
385,2018,3,molecule5,brand7,SKU18,56684.0,236160.70439323122,2018-03-01
384,2018,3,molecule5,brand7,SKU17,301461.0,663353.0309167074,2018-03-01
383,2018,3,molecule5,brand7,SKU16,21787.0,86500.39159155409,2018-03-01
382,2018,3,molecule5,brand7,SKU15,156649.0,319441.5322655116,2018-03-01
380,2018,3,molecule5,brand7,SKU14,86557.0,248851.6020195874,2018-03-01
379,2018,3,molecule5,brand6,SKU13,22466.0,101287.17481023583,2018-03-01
378,2018,3,molecule5,brand6,SKU12,75844.0,209221.93547916153,2018-03-01
377,2018,3,molecule5,brand6,SKU11,19201.0,97349.35902861405,2018-03-01
376,2018,3,molecule5,brand6,SKU10,38660.0,99883.60310003631,2018-03-01
375,2018,3,molecule5,brand6,SKU9,5919.0,34389.42852080428,2018-03-01
374,2018,3,molecule5,brand6,SKU8,15510.0,56299.065858691436,2018-03-01
373,2018,3,molecule4,brand5,SKU7,3440.0,60108.8245953606,2018-03-01
372,2018,3,molecule4,brand4,SKU6,559.0,3692.7158349820306,2018-03-01
371,2018,3,molecule3,brand3,SKU5,17075.0,57490.30264305412,2018-03-01
370,2018,3,molecule3,brand3,SKU4,14919.0,64528.49066221032,2018-03-01
369,2018,3,molecule2,brand2,SKU3,24574.0,10504.278638479558,2018-03-01
368,2018,3,molecule2,brand2,SKU2,7757.0,5499.618009835122,2018-03-01
367,2018,3,molecule1,brand1,SKU1,201.0,2059.3970838682335,2018-03-01
427,2018,3,molecule14,brand31,SKU78,204.0,13415.92024566452,2018-03-01
394,2018,3,molecule5,brand10,SKU27,43392.0,755131.4691864687,2018-03-01
395,2018,3,molecule5,brand11,SKU28,48622.0,399029.920184117,2018-03-01
381,2018,3,molecule5,brand7,SKU31,704.0,3910.8033791618323,2018-03-01
397,2018,3,molecule5,brand12,SKU30,4200.0,29727.665911868102,2018-03-01
425,2018,3,molecule12,brand29,SKU75,1734.0,9292.311800059053,2018-03-01
396,2018,3,molecule5,brand12,SKU29,2190.0,23759.65526966779,2018-03-01
424,2018,3,molecule12,brand29,SKU74,1323.0,4878.34858937974,2018-03-01
423,2018,3,molecule11,brand28,SKU73,15033.0,250492.41977582875,2018-03-01
422,2018,3,molecule10,brand27,SKU72,239.0,8674.41460118745,2018-03-01
421,2018,3,molecule10,brand27,SKU71,286.0,5652.288920703282,2018-03-01
420,2018,3,molecule9,brand26,SKU67,38.0,116.84826900778526,2018-03-01
419,2018,3,molecule9,brand25,SKU66,288420.0,3404322.8740727175,2018-03-01
418,2018,3,molecule9,brand25,SKU65,10286.0,41098.46739906395,2018-03-01
416,2018,3,molecule9,brand23,SKU63,30216.0,125241.24932339191,2018-03-01
415,2018,3,molecule9,brand22,SKU62,35484.0,1062559.1359115886,2018-03-01
414,2018,3,molecule9,brand21,SKU61,5325.0,158076.67765226544,2018-03-01
413,2018,3,molecule8,brand20,SKU59,5231.0,31610.028381860433,2018-03-01
412,2018,3,molecule8,brand19,SKU58,83705.0,129281.3766795187,2018-03-01
417,2018,3,molecule9,brand24,SKU64,17477.0,75438.65997220503,2018-03-01
399,2018,3,molecule6,brand14,SKU45,10543.0,37011.4516438212,2018-03-01
398,2018,3,molecule6,brand14,SKU44,47447.0,118398.38468711919,2018-03-01
411,2018,3,molecule7,brand18,SKU57,135.0,13706.074425731234,2018-03-01
400,2018,3,molecule6,brand14,SKU46,82080.0,181604.47611299952,2018-03-01
401,2018,3,molecule6,brand15,SKU47,61597.0,345340.09656326217,2018-03-01
402,2018,3,molecule6,brand15,SKU48,10474.0,76524.53345051546,2018-03-01
404,2018,3,molecule6,brand16,SKU50,446.0,4414.461128207043,2018-03-01
403,2018,3,molecule6,brand15,SKU49,125262.0,554126.8679972288,2018-03-01
406,2018,3,molecule6,brand16,SKU52,484.0,3161.197460895904,2018-03-01
407,2018,3,molecule6,brand17,SKU53,22.0,715.6403369696393,2018-03-01
408,2018,3,molecule6,brand17,SKU54,88.0,3264.1523225821734,2018-03-01
409,2018,3,molecule6,brand17,SKU55,19.0,439.9223607200046,2018-03-01
410,2018,3,molecule7,brand18,SKU56,57.0,5760.214531224118,2018-03-01
405,2018,3,molecule6,brand16,SKU51,368.0,5064.168550349762,2018-03-01
575,2018,4,molecule17,brand43,SKU107,9.0,920.1618617151219,2018-04-01
571,2018,4,molecule16,brand37,SKU97,64648.0,143533.65485241002,2018-04-01
572,2018,4,molecule16,brand37,SKU98,187138.0,647027.1686182608,2018-04-01
573,2018,4,molecule16,brand38,SKU99,1637.0,5294.377601131968,2018-04-01
574,2018,4,molecule16,brand39,SKU100,13261.0,150522.50302152283,2018-04-01
576,2018,4,molecule17,brand43,SKU104,6.0,636.3170046420717,2018-04-01
582,2018,4,molecule19,brand48,SKU114,261.0,28120.159417047627,2018-04-01
578,2018,4,molecule18,brand44,SKU108,57.0,671.1787265521077,2018-04-01
579,2018,4,molecule18,brand45,SKU109,90107.0,889800.2758804434,2018-04-01
580,2018,4,molecule18,brand46,SKU110,2121.0,19492.889559953317,2018-04-01
581,2018,4,molecule19,brand48,SKU113,107.0,11022.702318161604,2018-04-01
570,2018,4,molecule16,brand37,SKU96,79866.0,358798.1475186513,2018-04-01
577,2018,4,molecule17,brand43,SKU106,9.0,885.5337161006587,2018-04-01
569,2018,4,molecule16,brand36,SKU95,1543.0,7728.458086422119,2018-04-01
555,2018,4,molecule16,brand33,SKU81,2231.0,29616.231669264675,2018-04-01
567,2018,4,molecule16,brand36,SKU93,149700.0,283036.93764577067,2018-04-01
566,2018,4,molecule16,brand36,SKU92,2290.0,14502.702466018935,2018-04-01
565,2018,4,molecule16,brand36,SKU91,164362.0,649194.9711058234,2018-04-01
564,2018,4,molecule16,brand35,SKU90,28.0,182.78050148853984,2018-04-01
563,2018,4,molecule16,brand35,SKU89,405.0,7037.525042755923,2018-04-01
562,2018,4,molecule16,brand34,SKU88,94.0,762.8991720281238,2018-04-01
561,2018,4,molecule16,brand34,SKU87,1228.0,29017.79933011029,2018-04-01
560,2018,4,molecule16,brand33,SKU86,2749.0,27177.13346131025,2018-04-01
559,2018,4,molecule16,brand33,SKU85,2325.0,17542.290244220516,2018-04-01
558,2018,4,molecule16,brand33,SKU84,3173.0,41193.128464681344,2018-04-01
557,2018,4,molecule16,brand33,SKU83,2878.0,19946.22443730929,2018-04-01
556,2018,4,molecule16,brand33,SKU82,2699.0,64780.00820011185,2018-04-01
583,2018,4,molecule20,brand49,SKU115,9.0,917.2154898607367,2018-04-01
568,2018,4,molecule16,brand36,SKU94,324291.0,1041759.1817438736,2018-04-01
584,2018,4,molecule20,brand49,SKU116,16.0,1399.4273149279236,2018-04-01
614,2018,4,molecule28,brand71,SKU157,2890.0,71837.61931735699,2018-04-01
586,2018,4,molecule21,brand50,SKU117,31.0,4916.832518934764,2018-04-01
554,2018,4,molecule15,brand32,SKU80,19.0,9682.62761625542,2018-04-01
613,2018,4,molecule27,brand69,SKU152,27869.0,83777.87379575895,2018-04-01
612,2018,4,molecule27,brand69,SKU151,8234.0,45662.67070019227,2018-04-01
611,2018,4,molecule27,brand68,SKU150,22308.0,174968.38645603246,2018-04-01
610,2018,4,molecule27,brand68,SKU149,6748.0,95842.82522483551,2018-04-01
609,2018,4,molecule26,brand67,SKU148,173.0,15572.268856658464,2018-04-01
608,2018,4,molecule25,brand66,SKU146,229.0,2356.4110397861614,2018-04-01
607,2018,4,molecule25,brand65,SKU145,16518.0,20440.90469613066,2018-04-01
606,2018,4,molecule25,brand64,SKU144,52270.0,22119.722095520054,2018-04-01
605,2018,4,molecule24,brand61,SKU141,3993.0,58690.56453842723,2018-04-01
604,2018,4,molecule24,brand60,SKU140,27250.0,555824.4006760294,2018-04-01
603,2018,4,molecule22,brand58,SKU137,5272.0,25126.903761482736,2018-04-01
602,2018,4,molecule22,brand58,SKU136,3434.0,23981.58965548407,2018-04-01
585,2018,4,molecule21,brand50,SKU118,13.0,1099.3415485788703,2018-04-01
601,2018,4,molecule22,brand57,SKU135,18143.0,98932.0493106488,2018-04-01
599,2018,4,molecule22,brand56,SKU133,110612.0,234602.26118372453,2018-04-01
598,2018,4,molecule22,brand56,SKU132,22497.0,25406.63003138895,2018-04-01
597,2018,4,molecule22,brand56,SKU131,158823.0,186719.11514070438,2018-04-01
596,2018,4,molecule22,brand56,SKU130,2988.0,13758.87920670899,2018-04-01
595,2018,4,molecule22,brand56,SKU129,28563.0,52215.898472830675,2018-04-01
594,2018,4,molecule22,brand55,SKU128,719.0,40805.5053362666,2018-04-01
593,2018,4,molecule22,brand54,SKU127,11121.0,29592.174380919034,2018-04-01
592,2018,4,molecule22,brand54,SKU126,5944.0,20577.471342898436,2018-04-01
591,2018,4,molecule22,brand53,SKU125,22.0,259.2460414412529,2018-04-01
590,2018,4,molecule22,brand53,SKU124,25.0,368.0206042837367,2018-04-01
589,2018,4,molecule22,brand51,SKU121,22635.0,196071.36194299677,2018-04-01
588,2018,4,molecule22,brand51,SKU120,26493.0,192426.25487980773,2018-04-01
587,2018,4,molecule22,brand51,SKU119,10279.0,102011.83465146698,2018-04-01
600,2018,4,molecule22,brand57,SKU134,6060.0,41962.64254729689,2018-04-01
553,2018,4,molecule14,brand31,SKU79,79.0,10757.957117029093,2018-04-01
514,2018,4,molecule5,brand10,SKU24,5985.0,92909.33671372857,2018-04-01
551,2018,4,molecule13,brand30,SKU76,999.0,19012.838260444623,2018-04-01
518,2018,4,molecule5,brand11,SKU28,25309.0,212034.02114140673,2018-04-01
517,2018,4,molecule5,brand10,SKU27,14794.0,264526.7156974554,2018-04-01
516,2018,4,molecule5,brand10,SKU26,16691.0,196952.71556887083,2018-04-01
515,2018,4,molecule5,brand10,SKU25,5454.0,140274.29871022928,2018-04-01
552,2018,4,molecule14,brand31,SKU78,126.0,8452.796555094059,2018-04-01
513,2018,4,molecule5,brand9,SKU23,968.0,2070.9510197433483,2018-04-01
512,2018,4,molecule5,brand9,SKU22,1351.0,2631.162931796966,2018-04-01
511,2018,4,molecule5,brand9,SKU21,534.0,1349.6462884982946,2018-04-01
510,2018,4,molecule5,brand8,SKU20,21661.0,104965.11527171536,2018-04-01
509,2018,4,molecule5,brand8,SKU19,5228.0,40688.28662630305,2018-04-01
508,2018,4,molecule5,brand7,SKU18,41670.0,169667.39356745855,2018-04-01
507,2018,4,molecule5,brand7,SKU17,297308.0,643786.314562044,2018-04-01
506,2018,4,molecule5,brand7,SKU16,25381.0,99020.16239136618,2018-04-01
519,2018,4,molecule5,brand12,SKU29,1442.0,15255.725644559196,2018-04-01
505,2018,4,molecule5,brand7,SKU15,150840.0,302226.38802962966,2018-04-01
503,2018,4,molecule5,brand7,SKU14,78829.0,222476.76216334087,2018-04-01
502,2018,4,molecule5,brand6,SKU13,18862.0,83426.00721132023,2018-04-01
501,2018,4,molecule5,brand6,SKU12,66209.0,179142.09706050795,2018-04-01
500,2018,4,molecule5,brand6,SKU11,17144.0,84942.5707483944,2018-04-01
499,2018,4,molecule5,brand6,SKU10,34294.0,87237.24854437073,2018-04-01
498,2018,4,molecule5,brand6,SKU9,5520.0,31428.377452460256,2018-04-01
497,2018,4,molecule5,brand6,SKU8,13217.0,46997.52220297892,2018-04-01
496,2018,4,molecule4,brand5,SKU7,4408.0,77229.90971181606,2018-04-01
495,2018,4,molecule4,brand4,SKU6,745.0,4813.22312149693,2018-04-01
494,2018,4,molecule3,brand3,SKU5,19082.0,61437.075593416215,2018-04-01
493,2018,4,molecule3,brand3,SKU4,18689.0,78833.42206124264,2018-04-01
492,2018,4,molecule2,brand2,SKU3,24278.0,10282.266205572507,2018-04-01
490,2018,4,molecule1,brand1,SKU1,31.0,283.0094999592801,2018-04-01
504,2018,4,molecule5,brand7,SKU31,7904.0,43009.56211795937,2018-04-01
520,2018,4,molecule5,brand12,SKU30,3274.0,23243.342593013753,2018-04-01
491,2018,4,molecule2,brand2,SKU2,6933.0,4870.060907640007,2018-04-01
522,2018,4,molecule6,brand14,SKU44,43467.0,113566.73507912173,2018-04-01
521,2018,4,molecule5,brand12,SKU32,6.0,41.6795748839482,2018-04-01
549,2018,4,molecule12,brand29,SKU75,1200.0,6351.8154479042905,2018-04-01
548,2018,4,molecule12,brand29,SKU74,1065.0,3848.3677921222443,2018-04-01
547,2018,4,molecule11,brand28,SKU73,34071.0,559325.5456639925,2018-04-01
546,2018,4,molecule10,brand27,SKU72,267.0,9617.443017490416,2018-04-01
545,2018,4,molecule10,brand27,SKU71,173.0,3360.4533697591587,2018-04-01
544,2018,4,molecule9,brand26,SKU67,19.0,57.02939978825633,2018-04-01
543,2018,4,molecule9,brand25,SKU66,266473.0,3081114.9224815858,2018-04-01
542,2018,4,molecule9,brand25,SKU65,9048.0,35641.92880968859,2018-04-01
541,2018,4,molecule9,brand24,SKU64,17207.0,73083.58236240059,2018-04-01
540,2018,4,molecule9,brand23,SKU63,27527.0,112335.15175610394,2018-04-01
539,2018,4,molecule9,brand22,SKU62,36185.0,1065465.4416005875,2018-04-01
538,2018,4,molecule9,brand21,SKU61,5086.0,150393.1260272978,2018-04-01
537,2018,4,molecule8,brand20,SKU59,5268.0,33130.489559017056,2018-04-01
550,2018,4,molecule13,brand30,SKU77,6.0,120.50329831419485,2018-04-01
535,2018,4,molecule7,brand18,SKU57,126.0,13690.935890544817,2018-04-01
536,2018,4,molecule8,brand19,SKU58,82775.0,125789.37124406293,2018-04-01
523,2018,4,molecule6,brand14,SKU45,9868.0,34098.29143427724,2018-04-01
524,2018,4,molecule6,brand14,SKU46,67469.0,150546.5825350037,2018-04-01
525,2018,4,molecule6,brand15,SKU47,56926.0,312581.96440481814,2018-04-01
527,2018,4,molecule6,brand15,SKU49,112764.0,488225.57018667425,2018-04-01
528,2018,4,molecule6,brand16,SKU50,851.0,8503.000162879713,2018-04-01
526,2018,4,molecule6,brand15,SKU48,11237.0,80978.85859461312,2018-04-01
530,2018,4,molecule6,brand16,SKU52,1021.0,6791.927097295566,2018-04-01
531,2018,4,molecule6,brand17,SKU53,6.0,118.98045443440057,2018-04-01
532,2018,4,molecule6,brand17,SKU54,31.0,1074.5329872139403,2018-04-01
533,2018,4,molecule6,brand17,SKU55,28.0,560.0828514808481,2018-04-01
534,2018,4,molecule7,brand18,SKU56,38.0,4130.997258191495,2018-04-01
529,2018,4,molecule6,brand16,SKU51,562.0,8193.589428014671,2018-04-01
695,2018,5,molecule17,brand43,SKU106,22.0,2194.0200100891175,2018-05-01
692,2018,5,molecule16,brand38,SKU99,1599.0,5357.1268438495545,2018-05-01
693,2018,5,molecule16,brand39,SKU100,13920.0,164078.1930933811,2018-05-01
694,2018,5,molecule17,brand43,SKU107,16.0,1600.1349251723593,2018-05-01
696,2018,5,molecule17,brand43,SKU105,22.0,2417.5824785606187,2018-05-01
702,2018,5,molecule20,brand49,SKU115,276.0,27051.979389913962,2018-05-01
698,2018,5,molecule18,brand45,SKU109,92061.0,937502.9521109149,2018-05-01
699,2018,5,molecule18,brand46,SKU110,2626.0,24731.731511726757,2018-05-01
700,2018,5,molecule19,brand48,SKU113,97.0,10143.708954636964,2018-05-01
701,2018,5,molecule19,brand48,SKU114,126.0,14002.149510257277,2018-05-01
